age,dx_bucket,med_bucket,total_patients,readmit_30,readmit_30_rate_percent
[20-30),High Dx,High Meds,127,25,19.69
[20-30),High Dx,Med Meds,327,56,17.13
[20-30),High Dx,Low Meds,211,32,15.17
[40-50),High Dx,High Meds,1638,241,14.71
[20-30),Low Dx,Low Meds,211,31,14.69
[30-40),High Dx,High Meds,464,65,14.01
[80-90),High Dx,High Meds,3097,429,13.85
[20-30),Med Dx,Low Meds,376,51,13.56
[30-40),High Dx,Med Meds,990,132,13.33
[80-90),Med Dx,High Meds,361,48,13.3
[70-80),High Dx,High Meds,5276,697,13.21
[50-60),High Dx,High Meds,3516,460,13.08
[60-70),High Dx,High Meds,5130,656,12.79
[80-90),High Dx,Med Meds,7492,944,12.6
[90-100),High Dx,High Meds,344,43,12.5
[70-80),High Dx,Med Meds,10440,1298,12.43
[40-50),High Dx,Med Meds,3010,370,12.29
[60-70),High Dx,Med Meds,8227,1002,12.18
[90-100),Med Dx,Med Meds,248,30,12.1
[20-30),Low Dx,Med Meds,67,8,11.94
[30-40),High Dx,Low Meds,424,50,11.79
[90-100),High Dx,Med Meds,1238,146,11.79
[30-40),Med Dx,Med Meds,690,81,11.74
[80-90),Med Dx,Med Meds,1666,192,11.52
[70-80),Med Dx,High Meds,964,110,11.41
